STANDARD_NAME	GOCC_CYTOCHROME_COMPLEX
SYSTEMATIC_NAME	M16988
COLLECTION	C5:GO:CC
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOCC_CYTOCHROME_COMPLEX
NAMESPACE	Human_NCBI_Gene_ID
DESCRIPTION_BRIEF	A protein complex in which at least one of the proteins is a cytochrome, i.e. a heme-containing protein involved in catalysis of redox reactions. [GOC:mah]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0070069
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0070069
SOURCE_MEMBERS	100128525,107075310,10975,125965,1327,1329,1337,1339,1340,1345,1346,1347,1348,1349,1350,1351,1352,1355,1537,170712,27089,29796,341947,388753,440567,4512,4513,4514,4519,4697,54658,56901,617,7381,7384,7385,7386,7388,84419,84701,9167,9377
GENE_SYMBOLS	UQCRFS1P1,MTCO2P12,UQCR11,COX6B2,COX4I1,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7A2P2,COX7B,COX7C,COX8A,COX10,COX15,CYC1,COX7B2,UQCRQ,UQCR10,COX8C,COA6,UQCRHL,MT-CO1,MT-CO2,MT-CO3,MT-CYB,NDUFA4,UGT1A1,NDUFA4L2,BCS1L,UQCRB,UQCRC1,UQCRC2,UQCRFS1,UQCRH,C15orf48,COX4I2,COX7A2L,COX5A
FOUNDER_NAMES	